19.202,-37.584,6.55,242.71,""
19.203,-83.484,7.26, 47.89,""
19.204, 47.374,6.54,649.35,""
19.206, 73.892,7.26,478.46,""
19.206, 36.182,6.95,374.53,""
19.207,-21.659,6.39,138.31,""
19.209, 67.661,3.07, 29.86,""
19.209, 16.846,6.73,242.71,""
19.210, 21.554,6.02,235.84,""
19.211, -7.940,5.35, 300.3,""
19.212,-50.487,6.12,123.15,""
19.219,-77.865,7.03,427.35,""
19.220,-25.907,5.79,520.83,""
19.220, 15.035,6.70,480.76,""
19.220,-12.283,5.51,166.11,""
19.225,-62.923,6.59,288.18,""
19.228,  2.293,5.14,217.86,""
19.228,  5.515,6.47,147.92,""
19.229, 39.145,4.43,425.53,""
19.231, 25.758,6.98,404.85,""
19.231, 57.705,5.00, 50.65,""
19.234, 67.115,6.86,153.13,""
19.235,-22.061,6.98,120.48,""
19.237, -8.720,6.54, 65.48,""
19.238, 11.712,6.77,574.71,""
19.239, 55.940,6.74,168.91,""
19.243,-29.832,6.88,211.86,""
19.244,-45.194,5.91, 91.32,""
19.245, 81.934,8.23,343.64,""
19.245,  6.048,6.92,100000.0,""
19.247, 31.860,6.61, 131.4,""
19.249, 27.961,6.91,476.19,""
19.250,-48.963,6.84,371.74,""
19.250, 20.203,6.03,208.76,""
19.251, 81.649,8.11, 152.9,""
19.252, 83.462,6.50,166.66,""
19.254, 21.232,5.65, 91.82,""
19.255, 50.071,6.27,134.58,""
19.255, 15.083,5.58,212.31,""
19.256, -6.050,6.63, 97.18,""
19.256, 30.526,5.88, 389.1,""
19.259,-25.257,4.86, 91.49,""
19.259,-24.180,6.25, 27.54,""
19.259, 73.355,4.45, 44.88,""
19.259, 18.516,6.46,257.73,""
19.259,-36.950,6.96,138.88,""
19.262, 40.359,6.97,262.46,""
19.265, 31.035,6.79,123.76,""
19.265, 27.455,6.54,   277.0,""
19.266, 31.240,6.82,724.63,""
19.266, 27.926,6.18,429.18,""
19.270, 21.390,4.76,248.75,""
19.272,-45.467,5.38,167.22,""
19.272, 38.133,4.35, 255.1,""
19.272,-75.801,6.61, 233.1,""
19.274, 14.544,5.65,125.62,""
19.274,-69.191,6.25,194.55,""
19.275,  4.834,5.59,164.47,""
19.275,-33.523,6.58,775.19,""
19.276,  6.596,6.68,219.29,""
19.276,-52.438,6.76,173.31,""
19.280, 46.999,6.02, 42.03,""
19.281,-10.972,6.93, 29.57,""
19.281, 63.207,6.93, 78.24,""
19.282,-67.167,6.90, 164.2,""
19.283,-65.228,6.42,235.84,""
19.285, 53.368,3.80, 38.06,""
19.285, 39.028,6.93,332.22,""
19.286,-66.662,5.52, 91.57,""
19.288, 39.121,6.57, 148.8,""
19.289, 80.476,7.85,317.46,""
19.289, 71.347,7.07,  39.3,""
19.292, 21.813,6.89,156.25,""
19.293,-18.953,4.88,147.71,""
19.294,-15.968,6.62, 132.8,""
19.294, 22.441,6.82,288.18,""
19.295, 23.025,5.46,373.13,""
19.296,  2.031,6.19,  86.2,""
19.296, 11.595,5.28,127.22,""
19.300, 31.021,6.69,276.24,""
19.302,-53.388,6.36, 45.06,""
19.308,   .423,6.72, 90.49,""
19.309,  1.085,5.10,113.76,""
19.310, 49.569,6.32,136.05,""
19.311,-56.145,6.81, 284.9,""
19.313, 19.610,6.50, 239.8,""
19.314,   .339,6.40,127.06,""
19.314, 76.792,7.23,280.11,""
19.314,  9.618,6.31,143.06,""
19.315, 73.550,6.95,120.19,""
19.316, 40.360,6.88,192.67,""
19.316,-33.279,6.94, 55.09,""
19.316,-15.537,6.09,147.71,""
19.316, 37.445,6.25,190.83,""
19.317, 33.388,6.60,680.27,""
19.318, 27.261,6.77,574.71,""
19.319,-15.909,6.86,534.75,""
19.322,-36.895,6.91,132.97,""
19.324, 31.966,6.83,   625.0,""
19.325, 22.570,6.95,234.19,""
19.326, 54.375,6.23,157.97,""
19.327,-51.573,6.57,134.58,""
19.327, 81.796,7.71,358.42,""
19.327, 37.330,6.29, 25.38,""
19.327, 12.374,5.53,103.41,""
19.327,-35.422,5.59,276.24,""
19.329, 64.390,6.52,281.69,""
19.331, 11.534,6.03, 81.49,""
19.334, -6.629,6.76,204.91,""
19.337, 57.645,5.91,242.13,""
19.340,-10.561,6.97,226.75,""
19.340, 32.098,6.84,280.11,""
19.340,-31.818,6.56,374.53,""
19.340, -1.310,6.57,  47.5,""
19.340, 39.926,6.81,232.01,""
19.342, -5.416,4.98, 47.28,""
19.342, 35.185,6.30,288.18,""
19.343,  -.893,5.46,134.22,""
19.343,-22.403,5.59, 55.37,""
19.344, 65.714,4.60, 70.17,""
19.344,-24.211,6.82,140.64,""
19.346, 72.101,7.29,261.78,""
19.346, -4.503,6.89,675.67,""
19.348, 13.576,6.91,174.21,""
19.348, 22.198,6.56,149.92,""
19.349, 19.145,6.82, 62.69,""
19.351, -1.177,6.95,207.03,""
19.357, 57.766,6.59,263.85,""
19.358,-34.984,6.48, 18.83,""
19.359, 76.559,6.22, 386.1,""
19.360, 52.376,6.94,205.33,""
19.360,-19.235,6.25, 239.8,""
19.361, 79.602,6.06,107.75,""
19.361,-17.848,3.92, 38.92,""
19.362,-15.956,4.52,546.44,""
19.364,-18.309,5.84,101.83,""
19.369,-42.017,6.33,101.21,""
19.372, -8.202,6.66,193.42,""
19.372,  -.253,5.81,103.73,""
19.373,-31.937,6.94,534.75,""
19.375, 33.518,6.09,109.89,""
19.377,-51.232,6.42, 71.99,""
19.377,-44.459,3.96, 96.15,""
19.377,-20.643,6.72, 79.61,""
19.378, 37.581,6.60,276.24,""
19.380,  9.913,6.34, 37.56,""
19.380, 26.262,5.22,120.48,""
19.380,-54.424,5.03, 48.21,""
19.384, -7.401,6.31,133.33,""
19.385, 14.921,6.65, 84.96,""
19.386,-10.704,6.99,806.45,""
19.386,-44.800,4.27, 41.13,""
19.389, 50.271,6.51,266.66,""
19.392, 33.221,6.37, 15.76,""
19.392, 69.014,6.96,286.53,""
19.393,-53.947,6.62,143.47,""
19.396, 20.264,6.40,421.94,""
19.398,-40.616,3.96, 55.74,""
19.399, 43.388,5.85,135.13,""
19.399, 32.723,6.76,190.11,""
19.401,-68.372,6.33,210.52,""
19.401, 36.452,6.44,121.65,""
19.402, 29.621,4.99,258.39,""
19.403,-62.999,6.58, 54.14,""
19.405,-43.723,6.13,206.18,""
19.406, 16.937,6.27, 112.1,""
19.406, 28.087,6.53,183.15,""
19.408,-27.866,6.03,273.22,""
19.412, 16.957,6.84, 121.5,""
19.415,-44.195,6.88,121.65,""
19.416, 11.944,5.17, 15.17,""
19.417, -4.885,6.50, 108.1,""
19.417,-29.310,5.91, 91.32,""
19.419,-51.101,6.88,283.28,""
19.421,-24.509,5.02, 77.22,""
19.421, 37.245,6.80,104.05,""
19.422,-13.898,5.72,154.79,""
19.422, 20.271,6.31,147.05,""
19.423, 24.912,6.19, 27.38,""
19.424, 19.798,5.14, 83.26,""
19.424,-23.963,5.45,153.13,""
19.424,  3.114,3.36, 15.52,""
19.428,-22.452,6.79,106.72,""
19.429, 58.027,6.60,361.01,""
19.430, 82.773,8.42,704.22,""
19.432,-49.843,6.66, 60.93,""
19.432, 44.930,6.68,167.22,""
19.435, 36.317,5.17,216.91,""
19.436,-15.054,5.71,214.13,""
19.437, 20.097,5.60, 72.88,""
19.438,-21.777,5.57,132.27,""
19.440, 13.023,5.76, 55.99,""
19.440,-14.552,6.70,116.27,""
19.440, 62.557,6.38,210.08,""
19.441, 19.891,5.84,187.96,""
19.441, 20.258,6.64,246.91,""
19.441,   .338,4.64,869.56,""
19.442, 11.851,6.91, 63.65,""
19.444,-46.579,6.65,561.79,""
19.449,-29.744,5.66, 69.93,""
19.457, 52.320,5.73,107.52,""
19.457, 18.295,6.84,100000.0,""
19.459, 14.282,6.31,252.52,""
19.460, 37.941,6.30,724.63,""
19.461,  4.709,6.73,202.42,""
19.463,-54.326,5.70,164.74,""
19.465, 20.247,6.88,411.52,""
19.468,-18.360,6.73,495.04,""
19.468, 17.846,6.89, 85.98,""
19.468,-69.632,6.72, 63.45,""
19.469,-73.091,7.05, 79.93,""
19.470, 29.450,6.57,157.72,""
19.472,  2.930,5.84,294.98,""
19.476,-15.103,6.77,392.15,""
19.477, 39.940,6.90,473.93,""
19.478, 24.664,4.44, 91.15,""
19.481,-84.721,7.70, 87.18,""
19.482, 24.768,5.82,157.72,""
19.483,  1.950,5.79, 61.19,""
19.488,   .246,6.25,196.85,""
19.489, 20.279,6.34,355.87,""
19.489, -7.045,6.37,275.48,""
19.489, 31.608,6.95, 35.49,""
19.489, 14.596,5.57, 91.74,""
19.489,-43.446,5.70, 62.38,""
19.491, 36.287,6.66,  86.5,""
19.493,-12.647,6.89, 65.06,""
19.495, 51.729,3.76,  37.2,""
19.497,-26.986,5.46, 71.73,""
19.497,-55.442,6.14, 95.96,""
19.499, 46.946,6.88,353.35,""
19.502,  2.904,6.08,621.11,""
19.503, 55.422,6.88,101.93,""
19.503, 56.644,6.92,251.88,""
19.503, 46.147,6.99,219.78,""
19.504,-32.092,6.60, 47.93,""
19.504, 33.728,6.55,166.11,""
19.508, 12.816,6.91,  62.3,""
19.509,  3.444,6.09,248.13,""
19.509, 56.136,6.68,265.25,""
19.509,-55.111,6.29, 34.37,""
19.511, -2.789,5.03,162.07,""
19.512, 27.959,3.05,133.15,""
19.512, 27.965,5.12,122.54,""
19.513, 36.228,6.26,193.05,""
19.515,-21.313,6.11,237.52,""
19.516,-14.564,6.93,249.37,""
19.516, 70.989,6.06,186.91,""
19.516,-73.986,7.40,280.89,""
19.518,  2.011,6.52,348.43,""
19.518, 58.586,6.60, 16.96,""
19.519,-68.434,5.98,387.59,""
19.520, 55.731,6.37,363.63,""
19.521, 33.470,6.70,   200.0,""
19.521, 47.481,6.87,231.48,""
19.522, 50.306,5.55,141.64,""
19.522, 26.617,5.89, 60.53,""
19.522,-46.273,6.84,216.45,""
19.524, 55.264,6.84,119.47,""
19.528,  5.769,6.95, 68.44,""
19.529, 34.452,4.74,263.85,""
19.532,-54.166,6.82,221.23,""
19.533,  7.487,6.80,147.92,""
19.534, 25.596,6.87,  87.1,""
19.537,-44.547,6.48, 41.61,""
19.539, 69.661,4.67,  5.75,""
19.541,-30.870,6.58,217.86,""
19.545,-81.531,7.83,116.55,""
19.548,-53.186,5.76,115.74,""
19.548, 31.236,6.70,124.06,""
19.550,-30.363,6.76,537.63,""
19.552,  5.029,6.61,507.61,""
19.552, 60.158,6.30,309.59,""
19.556,-45.272,5.59,121.65,""
19.557, 21.840,6.89, 20.55,""
19.557, 33.201,6.62, 31.91,""
19.560, 38.761,6.61, 128.7,""
19.560,  3.761,6.98,   813.0,""
19.561, 49.262,6.00, 406.5,""
19.561,-34.198,6.94,145.34,""
19.562, 83.342,8.26,100000.0,""
19.562,  5.465,6.35,202.42,""
19.564, 56.459,6.87,176.67,""
19.568,  7.378,4.45, 32.99,""
19.569,-40.035,5.89, 129.7,""
19.569,  7.785,6.89,568.18,""
19.571, 41.927,6.68,138.31,""
19.572, 51.236,5.71, 25.11,""
19.573, 71.605,6.70, 64.68,""
19.576,-23.859,6.51,100000.0,""
19.576, 19.773,5.00,169.49,""
19.577, 48.164,6.79,  86.5,""
19.578, 42.412,5.34,176.67,""
19.578, 43.945,6.64,189.03,""
19.579, 63.434,6.47,168.91,""
19.580, 29.462,5.39,171.23,""
19.582, 33.795,6.64,315.45,""
19.582,-84.077,8.46,104.93,""
19.583, 27.225,6.74, 60.64,""
19.583,-81.753,6.63,176.99,""
19.583, 52.502,6.39,105.82,""
19.585,-10.561,5.12,140.25,""
19.585, 19.004,6.82,307.69,""
19.586, 74.377,6.97,330.03,""
19.586,-48.100,4.88,113.63,""
19.590,  2.913,6.37, 39.98,""
19.590, 15.610,6.55,425.53,""
19.591, -7.461,6.32,117.37,""
19.592,-12.254,6.27,102.77,""
19.593,-20.783,6.74, 31.97,""
19.596, 36.944,6.03,184.84,""
19.597, -2.456,6.99, 69.63,""
19.598, 56.983,6.73,  24.1,""
19.598, 50.238,6.47,166.38,""
19.599,-53.009,6.71,215.98,""
19.600,-24.720,5.64, 90.25,""
19.602, 35.213,6.75,100000.0,""
19.602, 11.150,6.70,153.37,""
19.602, 22.585,6.33,204.91,""
19.603, 12.161,6.72,483.09,""
19.603,  6.007,6.62,201.61,""
19.604,-81.248,8.46,  45.2,""
19.604, 14.391,6.37,119.04,""
19.607,-18.853,6.13, 77.63,""
19.607, 50.221,4.49, 18.33,""
19.609, 43.706,6.60,290.69,""
19.610,-32.691,6.90,304.87,""
19.610, 44.694,5.17, 40.83,""
19.611,-24.884,4.59, 58.13,""
19.612, -1.287,4.36, 119.9,""
19.614,-10.158,6.77,234.19,""
19.614, 11.273,5.98,371.74,""
19.614, -7.028,4.93,515.46,""
19.615, 38.383,6.51,361.01,""
19.617,-18.232,5.66, 121.8,""
19.618, 22.005,6.92,143.26,""
19.619, 29.333,6.43,375.93,""
19.619, 28.499,6.67, 50.27,""
19.621, 16.462,5.67,147.27,""
19.621, 38.594,6.93, 169.2,""
19.623, 18.976,6.67,221.72,""
19.626,-14.302,5.46, 30.56,""
19.626, 84.771,8.26,280.11,""
19.628, 35.022,6.44,657.89,""
19.628, 80.515,8.47,431.03,""
19.629, -4.648,5.45, 32.15,""
19.630,-13.957,6.86,163.66,""
19.632, 49.284,6.47,140.25,""
19.633,-32.913,6.86,   125.0,""
19.633, 35.258,6.55,154.32,""
19.636, 17.243,6.93,203.25,""
19.638, 20.783,6.50,168.91,""
19.640,-57.984,6.19, 162.6,""
19.641,-65.915,6.79, 100.9,""
19.642,-85.005,8.27, 95.96,""
19.644, 54.973,5.89, 40.88,""
19.645,-10.157,6.61, 86.28,""
19.646,  3.381,6.36,100000.0,""
19.648,-28.608,6.72, 301.2,""
19.652, 68.652,6.78,126.26,""
19.653,  5.397,5.18,239.23,""
19.656, 30.153,4.68, 81.63,""
19.656,-69.338,6.95,134.77,""
19.657, 16.571,6.37,100000.0,""
19.657, 42.818,5.41,   200.0,""
19.659, 45.957,6.25,126.42,""
19.659,-69.603,6.95,224.71,""
19.661,-45.279,6.24,111.73,""
19.662, 33.978,6.10,149.92,""
19.663,-23.428,6.33, 98.71,""
19.664,-66.686,6.37, 103.3,""
19.664,-15.168,6.73,205.33,""
19.665,-39.433,6.60, 85.54,""
19.668, 18.013,4.39,130.37,""
19.668,-23.430,5.97,109.89,""
19.670, 60.507,6.49,155.52,""
19.671,-54.418,6.24,116.27,""
19.672, -5.448,6.59,450.45,""
19.674, 20.477,6.52,740.74,""
19.677, 23.717,6.64, 510.2,""
19.678, 31.406,6.99,   625.0,""
19.678, 43.077,6.17,515.46,""
19.678,-54.211,6.90,175.74,""
19.678,  -.622,5.64,107.99,""
19.678,-16.294,5.30, 73.74,""
19.679, -7.513,6.97, 51.04,""
19.679, 87.922,8.01,280.11,""
19.680, 45.524,5.06, 49.62,""
19.684, 17.476,4.39,134.77,""
19.684, 84.729,8.48, 51.17,""
19.684, 13.815,5.98,100000.0,""
19.687, 22.452,6.43,523.56,""
19.693,-65.855,6.08,185.52,""
19.694, 40.022,6.91,224.71,""
19.694, 30.808,6.85,   500.0,""
19.696, 50.525,5.99, 21.07,""
19.697, 50.517,6.25, 21.21,""
19.697, 27.382,6.67,100000.0,""
19.699, 40.254,6.22, 81.56,""
19.700, -9.194,6.31,112.86,""
19.701, 55.463,6.42,316.45,""
19.703, 12.193,6.33,215.51,""
19.703,-36.634,6.86, 44.07,""
19.705, 18.465,6.92,153.37,""
19.706,-24.860,6.70,178.57,""
19.707, 80.485,8.48,613.49,""
19.708,-16.124,5.06, 54.31,""
19.709,-50.668,6.90,218.34,""
19.709, 11.826,5.28,261.78,""
19.712, 32.426,5.93, 602.4,""
19.712,  8.382,6.89, 66.44,""
19.713, 22.851,6.54, 135.5,""
19.713, 29.331,6.54, 85.25,""
19.715, 40.721,6.71,154.55,""
19.717, 39.997,6.95, 70.42,""
19.718, 24.597,6.87, 44.38,""
19.719, 30.677,6.08,111.23,""
19.719, 38.671,6.37,387.59,""
19.720, 58.016,6.29,  44.2,""
19.723, 22.494,6.82,283.28,""
19.725,-15.471,5.49, 48.92,""
19.727,-37.539,6.14,194.93,""
19.727, 57.042,6.28, 77.76,""
19.728, 25.771,5.50,101.72,""
19.729, 41.773,5.86,174.82,""
19.730, 34.162,6.04,331.12,""
19.732, 27.135,6.27,757.57,""
19.733,  9.517,6.57,558.65,""
19.737, 37.354,4.89, 88.65,""
19.738, 69.337,5.90, 132.1,""
19.741,-41.610,6.83,242.71,""
19.742, 18.588,6.78,869.56,""
19.742, 13.302,6.25,310.55,""
19.743, 13.230,6.84,454.54,""
19.743, 34.414,6.39,297.61,""
19.744,  8.726,6.43,148.14,""
19.746, 29.264,6.97, 787.4,""
19.746, 40.716,6.36,251.25,""
19.748,-10.573,6.63,162.33,""
19.748,-80.089,7.61,465.11,""
19.749, 45.130,2.86, 50.58,""
19.756,-30.904,6.81,305.81,""
19.760,-70.627,7.12,263.85,""
19.761, 36.091,6.38, 300.3,""
19.761,  7.613,5.89, 53.61,""
19.764, 35.012,6.14,128.04,""
19.764, 46.485,6.94,240.38,""
19.764, -2.884,6.47,362.31,""
19.767,-31.909,5.51,217.86,""
19.770, 10.613,2.72,121.06,""
19.771, 79.460,7.29,273.22,""
19.772,-19.762,4.87, 63.65,""
19.773, 54.405,6.75, 401.6,""
19.773, 33.727,5.00, 21.23,""
19.775, 50.010,6.68,211.41,""
19.776, 32.888,6.18, 121.5,""
19.777, 25.133,6.66, 59.55,""
19.779, 68.437,6.34,175.13,""
19.784,-62.454,6.71,257.73,""
19.785,-17.079,6.87,526.31,""
19.789, 18.534,3.68,182.14,""
19.790, 47.907,6.14, 299.4,""
19.791, 38.407,5.83,144.92,""
19.792,  1.088,6.77, 48.26,""
19.796,  5.781,6.70,122.54,""
19.796,-28.492,6.89,411.52,""
19.796, 25.384,6.00, 126.9,""
19.799, 31.506,6.79, 90.74,""
19.799,-20.958,6.66,292.39,""
19.800, 27.869,6.87, 26.23,""
19.800,-56.363,5.33, 49.55,""
19.800,-13.704,6.11, 65.48,""
19.801, 81.586,7.99, 123.6,""
19.802, 13.454,6.95, 65.74,""
19.802, 70.267,3.84, 45.37,""
19.804, 59.422,6.64,  27.7,""
19.808, 10.694,6.44,375.93,""
19.811, 11.815,5.75,157.72,""
19.811,-82.927,7.62,100000.0,""
19.812, 35.311,6.66, 63.69,""
19.813,-12.320,6.47,537.63,""
19.814, 33.437,6.42,100000.0,""
19.814, 11.685,6.53,211.86,""
19.815,-52.889,6.27, 284.9,""
19.816, 19.142,5.01, 78.18,""
19.817,-10.871,6.00, 96.43,""
19.819, 27.731,6.97, 50.37,""
19.819,-76.909,7.16,128.86,""
19.819,-28.789,6.04, 46.42,""
19.823,-73.524,7.35,229.88,""
19.823,-72.504,5.39, 43.63,""
19.823, 63.203,6.69,222.22,""
19.824, 38.710,6.12,214.59,""
19.825, 82.454,7.80,219.78,""
19.831,-66.814,6.44,308.64,""
19.831, 28.439,6.45,606.06,""
19.832, 27.085,6.46,143.88,""
19.836,-10.008,6.75,189.39,""
19.836,-45.380,6.96,139.27,""
19.837,-47.558,5.91,408.16,""
19.837, 17.709,6.81,137.17,""
19.838,  7.902,6.49, 529.1,""
19.839,-61.062,6.21, 284.9,""
19.839, 61.209,6.70, 55.95,""
19.842, 38.722,5.18,212.31,""
19.843, 40.599,5.68,649.35,""
19.843, 52.988,5.03, 62.07,""
19.845,-59.194,5.41, 84.96,""
19.845, 20.211,6.71,159.48,""
19.846,  8.868, .76,  5.12,"Altair"
19.846,-10.764,5.38, 27.87,""
19.846, 37.826,6.13,   813.0,""
19.846, -4.695,6.75,192.67,""
19.850,-65.606,6.04,  57.9,""
19.850, 10.415,5.12, 19.19,""
19.851, 22.610,4.90,193.05,""
19.853, -2.461,6.12,183.82,""
19.853,-72.796,7.31, 87.03,""
19.854,  9.629,6.25,  89.6,""
19.855, 47.377,6.22,  62.5,""
19.857,  4.088,6.47,763.35,""
19.861,-14.777,6.88,274.72,""
19.861,-50.979,6.89, 95.32,""
19.862,-13.033,6.84,230.94,""
19.862,-37.337,6.65,165.56,""
19.864,-39.875,5.32, 92.42,""
19.866, 47.027,5.60,100000.0,""
19.867, 24.992,5.54,518.13,""
19.867, 11.628,6.16, 26.61,""
19.868, 47.931,5.91, 510.2,""
19.868,-10.893,6.67,185.87,""
19.870,-19.045,5.88,115.87,""
19.870, 10.351,6.52,325.73,""
19.871, 28.252,6.82,228.83,""
19.871, 36.432,6.13,216.91,""
19.872, 18.671,6.24,100000.0,""
19.874,  1.005,3.87,423.72,""
19.876,-82.162,8.28,100000.0,""
19.877,-54.972,5.76,172.41,""
19.877,-54.977,6.50, 60.53,""
19.879, 64.176,6.76,239.23,""
19.883, 47.807,6.30,502.51,""
19.885,-14.604,6.47,119.04,""
19.886,-53.093,6.99,178.89,""
19.887, 28.099,6.98,196.46,""
19.888, 57.523,5.14,194.17,""
19.888, -3.115,5.63, 80.12,""
19.889,  4.400,6.52,260.41,""
19.891, 24.079,4.57,102.56,""
19.893, 59.708,6.06,104.16,""
19.894, 41.355,6.99,537.63,""
19.896, 85.758,7.71,100000.0,""
19.897, 26.593,6.84,170.06,""
19.902, -8.575,5.76,193.79,""
19.902, 33.780,6.73,310.55,""
19.904,  8.461,4.71, 56.27,""
19.904,-23.942,6.22, 14.04,""
19.908, 24.319,5.56, 144.3,""
19.910, -8.228,5.70,147.92,""
19.910, -8.238,6.49,155.76,""
19.911,  7.140,6.14, 81.76,""
19.911,-61.171,6.21,115.07,""
19.912, 22.429,6.73,353.35,""
19.912,   .273,5.60,113.89,""
19.913, 36.995,5.79,   369.0,""
19.913, 64.721,6.91,374.53,""
19.913, 60.614,6.94,   500.0,""
19.918,-33.047,6.47, 366.3,""
19.918, 47.541,6.72,136.61,""
19.918, 30.194,6.58,262.46,""
19.921,-41.869,4.12, 55.74,""
19.921,  6.406,3.71, 13.69,""
19.922, -6.735,6.49, 81.83,""
19.922, 58.250,6.10, 134.4,""
19.923,-19.293,6.87, 87.56,""
19.927, 52.438,4.91, 86.28,""
19.927, 40.172,6.59,370.37,""
19.930,-26.300,4.70, 25.98,""
19.931, 38.486,4.95,442.47,""
19.931, 47.090,6.88,146.19,""
19.932, 58.845,4.98,280.89,""
19.932, 10.207,6.81,168.35,""
19.933, 16.634,5.71,100000.0,""
19.933,-81.350,6.39,227.27,""
19.936,-38.327,6.62,100000.0,""
19.937, 11.423,5.28, 67.29,""
19.938, 35.083,3.89, 41.37,""
19.938, 56.687,6.16, 76.51,""
19.943, 23.888,6.97,581.39,""
19.944, 30.947,6.80,  93.1,""
19.945, 36.250,6.03,318.47,""
19.945, 50.902,6.46, 104.6,""
19.946,-30.571,6.55, 85.91,""
19.947, 23.776,6.79, 90.99,""
19.949,-27.170,4.54, 255.1,""
19.949,-57.926,6.55,344.82,""
19.949, 75.713,7.28,325.73,""
19.950, 20.998,6.62,188.67,""
19.951,-58.902,5.24, 85.39,""
19.952, 30.777,6.96,180.83,""
19.953,   .352,6.97,117.23,""
19.953, 40.367,5.46,340.13,""
19.956, 28.693,6.78,303.03,""
19.956, -6.698,6.56, 93.19,""
19.958, 38.458,6.68,346.02,""
19.961,-38.059,6.55, 50.12,""
19.962, 16.789,5.54,139.66,""
19.965, 42.260,6.44,325.73,""
19.965,-15.492,5.01, 81.43,""
19.969,-83.783,7.99,347.22,""
19.970,-36.687,6.95, 72.83,""
19.970, 16.493,6.86,265.95,""
19.972, 35.201,8.84,595.23,"*Cygnus X-1"
19.974, 63.534,6.15,136.98,""
19.975, -3.554,6.79,819.67,""
19.975,  7.920,6.77, 87.71,""
19.976, 38.105,6.33,440.52,""
19.977, 30.983,5.51,142.65,""
19.978,-69.164,5.74, 70.12,""
19.978, 70.366,6.32,138.12,""
19.978,  1.666,6.75, 191.2,""
19.979, 19.492,3.51, 79.23,""
19.981, 35.497,6.99,213.67,""
19.981,-68.763,6.38, 105.7,""
19.982, 83.414,8.45,429.18,""
19.982,-30.539,6.27, 58.85,""
19.982,-26.196,4.84, 96.06,""
19.985, 27.512,6.85,259.06,""
19.986, 23.101,5.68, 49.11,""
19.986, 11.305,6.52,100000.0,""
19.987, 52.055,6.14,238.66,""
19.988, 84.668,6.80, 95.05,""
19.989, 45.772,5.92,138.88,""
19.989,  1.377,6.17,235.29,""
19.992,-22.212,6.77,   277.0,""
19.993, 76.481,6.20,161.29,""
19.994, 31.826,6.64,158.98,""
19.994, -1.971,6.71,   100.0,""
19.995,-35.277,4.37,158.98,""
19.996, -9.959,5.87,  22.2,""
19.997,-34.698,5.30, 48.49,""
19.998, 37.042,5.15,404.85,""
20.000, 17.516,5.33, 312.5,""
20.002, 17.610,6.98,666.66,""
20.002,-50.217,6.67, 40.01,""
20.004, 26.187,6.49,   800.0,""
20.004,-37.702,5.95,107.75,""
20.005,-33.704,5.65, 21.24,""
20.005,  3.331,6.70,330.03,""
20.006,-66.950,5.75, 73.26,""
20.007,-49.351,6.18,103.73,""
20.007,-43.044,6.11,338.98,""
20.009,-72.911,3.97, 32.21,""
20.011,-49.609,6.75,185.18,""
20.012, 36.589,6.72,254.45,""
20.013,-45.113,5.80, 81.36,""
20.015,-74.013,6.58,146.41,""
20.016, 31.230,6.93,304.87,""
20.016,  8.557,5.90,212.31,""
20.016,-81.569,8.47,220.75,""
20.016,-64.808,6.83, 41.47,""
20.018,-76.233,7.42,214.13,""
20.018, 27.753,4.66, 72.46,""
20.020, 37.098,6.23,255.75,""
20.022, 50.104,5.06,133.15,""
20.023,-22.738,6.01,107.64,""
20.023,-47.398,6.96,102.24,""
20.024, 10.748,6.97, 80.58,""
20.024,-40.815,6.31,  99.9,""
20.024, 64.820,5.22,180.18,""
20.029, 24.800,5.88,331.12,""
20.029,-59.376,4.95,145.77,""
20.029, 44.119,6.95,285.71,""
20.031,-66.944,5.32, 72.46,""
20.032, 31.117,6.61,495.04,""
20.032,-13.638,5.69, 90.99,""
20.033, 24.938,5.23, 67.98,""
20.036, -4.990,6.70, 132.1,""
20.038, 13.909,6.66,308.64,""
20.038, 64.634,6.27,110.49,""
20.039, 22.151,6.50,540.54,""
20.040, 79.681,6.70,273.97,""
20.043,-45.197,6.56,208.33,""
20.044,-27.710,4.43,137.55,""
20.044, 12.358,6.73,409.83,""
20.046, 14.582,6.67,483.09,""
20.046, 37.812,6.92, 245.7,""
20.046, 28.514,6.93,446.42,""
20.046, 31.958,6.39,286.53,""
20.046, 67.873,4.51, 131.4,""
20.047, 10.911,6.92, 88.65,""
20.050, 18.295,6.84, 63.97,""
20.053,  4.730,6.56,   271.0,""
20.054, 18.500,5.99,248.13,""
20.058, 36.025,6.62,862.06,""
20.058, 16.031,5.73,195.69,""
20.059,-37.941,4.77,112.35,""
20.059,-38.853,6.91,170.64,""
20.060,-37.529,6.85,184.16,""
20.060, 29.896,5.73, 15.85,""
20.060, 22.941,6.45,147.49,""
20.061, 21.496,6.62,302.11,""
20.062, 29.989,6.80,588.23,""
20.062,-22.596,6.44, 61.12,""
20.063, 14.982,6.83,100000.0,""
20.066, 17.122,6.91,180.18,""
20.066, -7.470,6.68, 75.75,""
20.067,-37.877,6.91, 27.63,""
20.068, 17.070,5.80, 17.76,""
20.068,  7.277,5.51,141.64,""
20.070, 31.243,6.88,111.11,""
20.070, 17.734,6.87,662.25,""
20.072,-32.057,4.99, 89.12,""
20.073,  -.710,5.67,127.87,""
20.074, 73.909,6.91,165.01,""
20.074, 48.229,6.16,183.48,""
20.076, 32.218,5.62,100000.0,""
20.079, 63.890,6.24, 79.17,""
20.081, 68.027,6.32,331.12,""
20.082, 23.210,6.54,118.62,""
20.084,-11.600,6.38,724.63,""
